date;Usage_kWh;Lagging_Current_Reactive.Power_kVarh;Leading_Current_Reactive_Power_kVarh;CO2(tCO2);Lagging_Current_Power_Factor;Leading_Current_Power_Factor;NSM;WeekStatus;Day_of_week;Load_Type;country;machine_no;product_category;failure_reason
23/04/2018 10:30;69,26;38,41;0,0;0,03;87,45;100,0;37800;Weekday;Monday;Maximum_Load;United Kingdom;1;MUG;
23/04/2018 10:45;59,65;27,0;0,0;0,03;91,1;100,0;38700;Weekday;Monday;Maximum_Load;France;1;CARD;
23/04/2018 11:00;56,38;21,24;0,0;0,03;93,58;100,0;39600;Weekday;Monday;Maximum_Load;France;2;WARMER;
23/04/2018 11:15;72,43;49,25;0,0;0,03;82,69;100,0;40500;Weekday;Monday;Maximum_Load;France;2;RED;
23/04/2018 11:30;65,81;50,94;0,0;0,03;79,08;100,0;41400;Weekday;Monday;Maximum_Load;France;3;COOKIE;
23/04/2018 11:45;67,61;45,54;0,0;0,03;82,94;100,0;42300;Weekday;Monday;Maximum_Load;United Kingdom;1;BOTTLE;
23/04/2018 12:00;66,28;48,74;0,0;0,03;80,56;100,0;43200;Weekday;Monday;Maximum_Load;United Kingdom;2;RED;
23/04/2018 12:15;5,76;0,29;20,84;0,0;99,87;26,64;44100;Weekday;Monday;Medium_Load;France;2;HOT;
23/04/2018 12:30;5,47;0,0;26,17;0,0;100,0;20,46;45000;Weekday;Monday;Medium_Load;United Kingdom;2;other;
23/04/2018 12:45;5,47;0,0;25,74;0,0;100,0;20,79;45900;Weekday;Monday;Medium_Load;United Kingdom;1;TEA;
23/04/2018 13:00;8,64;0,04;16,2;0,0;100,0;47,06;46800;Weekday;Monday;Medium_Load;United Kingdom;1;FLOWER;
23/04/2018 13:15;54,04;21,42;0,43;0,02;92,96;100,0;47700;Weekday;Monday;Maximum_Load;France;1;METAL;
23/04/2018 13:30;52,96;15,08;0,0;0,02;96,18;100,0;48600;Weekday;Monday;Maximum_Load;United Kingdom;1;HEART;
23/04/2018 13:45;59,72;18,11;0,0;0,03;95,7;100,0;49500;Weekday;Monday;Maximum_Load;United Kingdom;2;WHITE;
23/04/2018 14:00;59,18;23,94;0,0;0,03;92,7;100,0;50400;Weekday;Monday;Maximum_Load;France;1;HEART;
23/04/2018 14:15;65,99;23,54;0,0;0,03;94,19;100,0;51300;Weekday;Monday;Maximum_Load;France;2;WHITE;
23/04/2018 14:30;61,27;24,59;0,0;0,03;92,8;100,0;52200;Weekday;Monday;Maximum_Load;United Kingdom;3;HOME;
23/04/2018 14:45;51,3;13,25;0,0;0,02;96,82;100,0;53100;Weekday;Monday;Maximum_Load;France;1;RED;
23/04/2018 15:00;49,54;9,32;0,0;0,02;98,28;100,0;54000;Weekday;Monday;Maximum_Load;France;3;SMALL;
23/04/2018 15:15;59,72;18,04;0,0;0,03;95,73;100,0;54900;Weekday;Monday;Maximum_Load;United Kingdom;2;SET;
23/04/2018 15:30;61,24;20,16;0,0;0,03;94,99;100,0;55800;Weekday;Monday;Maximum_Load;France;2;SET;
23/04/2018 15:45;46,8;9,11;0,0;0,02;98,16;100,0;56700;Weekday;Monday;Maximum_Load;France;3;ZINC;
23/04/2018 16:00;54,22;15,44;0,0;0,02;96,18;100,0;57600;Weekday;Monday;Maximum_Load;France;1;METAL;
23/04/2018 16:15;56,27;19,19;0,0;0,03;94,65;100,0;58500;Weekday;Monday;Maximum_Load;France;2;HANGING;
23/04/2018 16:30;47,2;10,01;0,0;0,02;97,82;100,0;59400;Weekday;Monday;Maximum_Load;France;1;AND;
23/04/2018 16:45;61,2;22,43;0,0;0,03;93,89;100,0;60300;Weekday;Monday;Maximum_Load;France;3;HEART;
23/04/2018 17:00;55,26;17,5;0,0;0,03;95,33;100,0;61200;Weekday;Monday;Maximum_Load;France;1;CREAM;
23/04/2018 17:15;50,83;12,78;0,0;0,02;96,98;100,0;62100;Weekday;Monday;Medium_Load;United Kingdom;1;HANGING;
23/04/2018 17:30;41,44;3,78;1,55;0,02;99,59;99,93;63000;Weekday;Monday;Medium_Load;France;1;METAL;
23/04/2018 17:45;29,38;0,0;9,65;0,01;100,0;95,01;63900;Weekday;Monday;Medium_Load;United Kingdom;2;other;
23/04/2018 18:00;30,89;0,0;9,36;0,01;100,0;95,7;64800;Weekday;Monday;Medium_Load;United Kingdom;3;BLUE;
23/04/2018 18:15;32,29;9,58;0,68;0,01;95,87;99,98;65700;Weekday;Monday;Medium_Load;France;1;DOLL;
23/04/2018 18:30;41,62;18,58;0,0;0,02;91,31;100,0;66600;Weekday;Monday;Medium_Load;France;2;VINTAGE;
23/04/2018 18:45;43,31;6,48;0,04;0,02;98,9;100,0;67500;Weekday;Monday;Medium_Load;United Kingdom;3;SET;
23/04/2018 19:00;39,92;0,86;1,51;0,02;99,98;99,93;68400;Weekday;Monday;Medium_Load;United Kingdom;1;RED;
23/04/2018 19:15;44,68;4,86;0,04;0,02;99,41;100,0;69300;Weekday;Monday;Medium_Load;France;2;T-LIGHT;
23/04/2018 19:30;43,85;3,1;0,47;0,02;99,75;99,99;70200;Weekday;Monday;Medium_Load;France;1;WHITE;
23/04/2018 19:45;40,75;0,83;1,58;0,02;99,98;99,92;71100;Weekday;Monday;Medium_Load;United Kingdom;2;SET;
23/04/2018 20:00;42,98;1,62;0,14;0,02;99,93;100,0;72000;Weekday;Monday;Medium_Load;France;3;ASSORTED;
23/04/2018 20:15;40,46;0,97;1,33;0,02;99,97;99,95;72900;Weekday;Monday;Medium_Load;United Kingdom;3;HOT;
23/04/2018 20:30;41,22;1,12;0,72;0,02;99,96;99,98;73800;Weekday;Monday;Medium_Load;United Kingdom;2;PARASOL;
23/04/2018 20:45;40,57;0,72;1,44;0,02;99,98;99,94;74700;Weekday;Monday;Medium_Load;United Kingdom;1;BAG;
23/04/2018 21:00;17,17;0,07;15,26;0,01;100,0;74,75;75600;Weekday;Monday;Medium_Load;France;3;HEART;
23/04/2018 21:15;5,4;0,0;25,16;0,0;100,0;20,98;76500;Weekday;Monday;Medium_Load;United Kingdom;3;WHITE;
23/04/2018 21:30;5,4;0,0;25,81;0,0;100,0;20,48;77400;Weekday;Monday;Medium_Load;United Kingdom;1;BOX;
23/04/2018 21:45;5,4;0,0;25,74;0,0;100,0;20,53;78300;Weekday;Monday;Medium_Load;United Kingdom;2;HOT;
23/04/2018 22:00;5,0;0,0;24,26;0,0;100,0;20,19;79200;Weekday;Monday;Medium_Load;United Kingdom;2;SET;
23/04/2018 22:15;4,07;1,51;12,02;0,0;93,76;32,07;80100;Weekday;Monday;Medium_Load;France;3;LUNCH;
23/04/2018 22:30;3,82;4,07;0,0;0,0;68,44;100,0;81000;Weekday;Monday;Medium_Load;United Kingdom;3;HOT;
23/04/2018 22:45;3,82;4,07;0,0;0,0;68,44;100,0;81900;Weekday;Monday;Medium_Load;France;3;OWL;
23/04/2018 23:00;3,78;4,07;0,0;0,0;68,05;100,0;82800;Weekday;Monday;Medium_Load;France;3;DOLL;
23/04/2018 23:15;3,71;3,6;0,0;0,0;71,77;100,0;83700;Weekday;Monday;Light_Load;United Kingdom;3;LARGE;
23/04/2018 23:30;3,78;3,56;0,0;0,0;72,8;100,0;84600;Weekday;Monday;Light_Load;United Kingdom;2;VINTAGE;
23/04/2018 23:45;3,78;3,78;0,0;0,0;70,71;100,0;85500;Weekday;Monday;Light_Load;United Kingdom;1;COLOUR;
23/04/2018 00:00;3,78;4,0;0,0;0,0;68,68;100,0;0;Weekday;Monday;Light_Load;France;2;BLUE;
24/04/2018 00:15;3,78;3,92;0,0;0,0;69,41;100,0;900;Weekday;Tuesday;Light_Load;France;2;RED;
24/04/2018 00:30;3,82;4,25;0,0;0,0;66,85;100,0;1800;Weekday;Tuesday;Light_Load;United Kingdom;3;CHARLOTTE;
24/04/2018 00:45;3,89;4,14;0,0;0,0;68,48;100,0;2700;Weekday;Tuesday;Light_Load;United Kingdom;2;RIBBONS;
24/04/2018 01:00;3,82;4,36;0,0;0,0;65,9;100,0;3600;Weekday;Tuesday;Light_Load;United Kingdom;2;PINK;
24/04/2018 01:15;3,82;4,28;0,0;0,0;66,59;100,0;4500;Weekday;Tuesday;Light_Load;France;1;CAKE;
24/04/2018 01:30;3,24;4,46;0,0;0,0;58,77;100,0;5400;Weekday;Tuesday;Light_Load;United Kingdom;1;BAG;
24/04/2018 01:45;3,2;4,57;0,0;0,0;57,36;100,0;6300;Weekday;Tuesday;Light_Load;France;1;HOT;
24/04/2018 02:00;3,28;4,57;0,0;0,0;58,31;100,0;7200;Weekday;Tuesday;Light_Load;France;2;DOLL;
24/04/2018 02:15;3,64;4,64;0,0;0,0;61,72;100,0;8100;Weekday;Tuesday;Light_Load;United Kingdom;1;SET;
24/04/2018 02:30;3,71;4,79;0,0;0,0;61,23;100,0;9000;Weekday;Tuesday;Light_Load;United Kingdom;2;other;
24/04/2018 02:45;3,2;4,39;0,0;0,0;58,9;100,0;9900;Weekday;Tuesday;Light_Load;United Kingdom;1;BIRTHDAY;
24/04/2018 03:00;3,2;4,36;0,0;0,0;59,17;100,0;10800;Weekday;Tuesday;Light_Load;France;1;BAG;
24/04/2018 03:15;3,42;4,79;0,0;0,0;58,11;100,0;11700;Weekday;Tuesday;Light_Load;France;2;RED;
24/04/2018 03:30;3,24;4,25;0,0;0,0;60,63;100,0;12600;Weekday;Tuesday;Light_Load;United Kingdom;3;HOME;
24/04/2018 03:45;3,2;4,36;0,0;0,0;59,17;100,0;13500;Weekday;Tuesday;Light_Load;United Kingdom;2;WHITE;
24/04/2018 04:00;3,2;4,28;0,0;0,0;59,88;100,0;14400;Weekday;Tuesday;Light_Load;United Kingdom;1;VINTAGE;
24/04/2018 04:15;3,35;3,82;0,0;0,0;65,93;100,0;15300;Weekday;Tuesday;Light_Load;United Kingdom;3;CARD;
24/04/2018 04:30;3,6;3,64;0,0;0,0;70,32;100,0;16200;Weekday;Tuesday;Light_Load;France;1;PINK;
24/04/2018 04:45;3,2;3,82;0,0;0,0;64,22;100,0;17100;Weekday;Tuesday;Light_Load;United Kingdom;3;HOT;
24/04/2018 05:00;3,17;4,0;0,0;0,0;62,11;100,0;18000;Weekday;Tuesday;Light_Load;United Kingdom;3;SET;
24/04/2018 05:15;3,17;4,03;0,0;0,0;61,83;100,0;18900;Weekday;Tuesday;Light_Load;United Kingdom;3;other;
24/04/2018 05:30;3,2;4,39;0,0;0,0;58,9;100,0;19800;Weekday;Tuesday;Light_Load;France;3;BOX;
24/04/2018 05:45;3,2;4,5;0,0;0,0;57,95;100,0;20700;Weekday;Tuesday;Light_Load;United Kingdom;2;RIBBONS;
24/04/2018 06:00;3,2;4,54;0,0;0,0;57,61;100,0;21600;Weekday;Tuesday;Light_Load;France;3;VINTAGE;
24/04/2018 06:15;3,13;4,07;0,0;0,0;60,96;100,0;22500;Weekday;Tuesday;Light_Load;France;2;DOLL;
24/04/2018 06:30;3,1;4,03;0,0;0,0;60,97;100,0;23400;Weekday;Tuesday;Light_Load;France;3;HAND;
24/04/2018 06:45;3,46;4,0;0,0;0,0;65,42;100,0;24300;Weekday;Tuesday;Light_Load;France;1;LUNCH;
24/04/2018 07:00;3,46;3,89;0,0;0,0;66,46;100,0;25200;Weekday;Tuesday;Light_Load;France;2;HOME;
24/04/2018 07:15;3,46;3,46;0,0;0,0;70,71;100,0;26100;Weekday;Tuesday;Light_Load;United Kingdom;1;FELTCRAFT;
24/04/2018 07:30;4,43;4,72;0,0;0,0;68,44;100,0;27000;Weekday;Tuesday;Light_Load;United Kingdom;2;HOT;
24/04/2018 07:45;4,61;4,82;0,0;0,0;69,12;100,0;27900;Weekday;Tuesday;Light_Load;France;3;GIFT;
24/04/2018 08:00;5,76;4,97;0,0;0,0;75,71;100,0;28800;Weekday;Tuesday;Light_Load;France;2;WHITE;
24/04/2018 08:15;37,15;28,91;0,0;0,02;78,92;100,0;29700;Weekday;Tuesday;Light_Load;France;2;AND;
24/04/2018 08:30;47,05;37,66;0,0;0,02;78,07;100,0;30600;Weekday;Tuesday;Light_Load;United Kingdom;1;BAG;
24/04/2018 08:45;55,15;51,3;0,0;0,03;73,22;100,0;31500;Weekday;Tuesday;Light_Load;United Kingdom;1;ART;
24/04/2018 09:00;47,09;13,79;0,04;0,02;95,97;100,0;32400;Weekday;Tuesday;Light_Load;United Kingdom;1;ANTIQUE;
24/04/2018 09:15;49,43;8,96;0,0;0,02;98,4;100,0;33300;Weekday;Tuesday;Medium_Load;United Kingdom;3;SET;
24/04/2018 09:30;53,5;11,74;0,0;0,02;97,68;100,0;34200;Weekday;Tuesday;Medium_Load;United Kingdom;3;CARD;
24/04/2018 09:45;58,54;17,5;0,0;0,03;95,81;100,0;35100;Weekday;Tuesday;Medium_Load;France;1;HEART;
24/04/2018 10:00;58,82;18,9;0,0;0,03;95,21;100,0;36000;Weekday;Tuesday;Medium_Load;France;1;METAL;
24/04/2018 10:15;48,35;9,04;0,0;0,02;98,3;100,0;36900;Weekday;Tuesday;Maximum_Load;United Kingdom;1;PIECE;
24/04/2018 10:30;49,28;9,25;0,0;0,02;98,28;100,0;37800;Weekday;Tuesday;Maximum_Load;United Kingdom;3;GREEN;
24/04/2018 10:45;47,27;8,32;0,0;0,02;98,49;100,0;38700;Weekday;Tuesday;Maximum_Load;France;3;BAG;
24/04/2018 11:00;48,49;8,82;0,0;0,02;98,39;100,0;39600;Weekday;Tuesday;Maximum_Load;United Kingdom;1;RETROSPOT;
24/04/2018 11:15;58,93;32,15;0,0;0,03;87,79;100,0;40500;Weekday;Tuesday;Maximum_Load;United Kingdom;2;ART;
24/04/2018 11:30;60,05;34,7;0,0;0,03;86,58;100,0;41400;Weekday;Tuesday;Maximum_Load;France;3;SPACEBOY;
24/04/2018 11:45;61,6;35,57;0,0;0,03;86,6;100,0;42300;Weekday;Tuesday;Maximum_Load;United Kingdom;3;VINTAGE;
24/04/2018 12:00;55,69;32,83;0,0;0,03;86,15;100,0;43200;Weekday;Tuesday;Maximum_Load;United Kingdom;2;WHITE;
24/04/2018 12:15;9,76;1,98;19,73;0,0;98,0;44,34;44100;Weekday;Tuesday;Medium_Load;United Kingdom;3;other;
24/04/2018 12:30;4,68;0,0;26,78;0,0;100,0;17,21;45000;Weekday;Tuesday;Medium_Load;France;3;SET;
24/04/2018 12:45;5,15;0,0;26,32;0,0;100,0;19,2;45900;Weekday;Tuesday;Medium_Load;United Kingdom;2;ROSE;
24/04/2018 13:00;4,79;0,0;26,28;0,0;100,0;17,93;46800;Weekday;Tuesday;Medium_Load;France;1;WHITE;
24/04/2018 13:15;32,11;6,66;6,98;0,01;97,92;97,72;47700;Weekday;Tuesday;Maximum_Load;France;2;LUNCH;
24/04/2018 13:30;58,9;32,33;0,0;0,03;87,66;100,0;48600;Weekday;Tuesday;Maximum_Load;France;1;HEART;
24/04/2018 13:45;52,42;20,7;0,0;0,02;93,01;100,0;49500;Weekday;Tuesday;Maximum_Load;United Kingdom;2;HANGING;
24/04/2018 14:00;55,51;28,04;0,0;0,03;89,26;100,0;50400;Weekday;Tuesday;Maximum_Load;France;1;SPACEBOY;
24/04/2018 14:15;57,67;22,21;0,0;0,03;93,32;100,0;51300;Weekday;Tuesday;Maximum_Load;France;2;KITCHEN;
24/04/2018 14:30;46,04;15,44;0,0;0,02;94,81;100,0;52200;Weekday;Tuesday;Maximum_Load;United Kingdom;3;NIGHT;
24/04/2018 14:45;42,12;11,41;0,0;0,02;96,52;100,0;53100;Weekday;Tuesday;Maximum_Load;United Kingdom;2;METAL;
24/04/2018 15:00;54,65;18,76;0,0;0,03;94,58;100,0;54000;Weekday;Tuesday;Maximum_Load;France;3;SET;
24/04/2018 15:15;56,45;22,72;0,0;0,03;92,77;100,0;54900;Weekday;Tuesday;Maximum_Load;France;3;SET;
24/04/2018 15:30;54,58;18,76;0,0;0,03;94,57;100,0;55800;Weekday;Tuesday;Maximum_Load;United Kingdom;3;AND;
24/04/2018 15:45;56,27;24,01;0,0;0,03;91,98;100,0;56700;Weekday;Tuesday;Maximum_Load;France;2;CREAM;
24/04/2018 16:00;57,85;26,57;0,0;0,03;90,87;100,0;57600;Weekday;Tuesday;Maximum_Load;France;2;MINI;
24/04/2018 16:15;57,1;27,68;0,0;0,03;89,98;100,0;58500;Weekday;Tuesday;Maximum_Load;United Kingdom;1;RED;
24/04/2018 16:30;64,19;24,19;0,0;0,03;93,58;100,0;59400;Weekday;Tuesday;Maximum_Load;France;3;CHARLOTTE;
24/04/2018 16:45;68,04;27,97;0,0;0,03;92,49;100,0;60300;Weekday;Tuesday;Maximum_Load;United Kingdom;2;HEART;
24/04/2018 17:00;71,46;31,03;0,0;0,03;91,73;100,0;61200;Weekday;Tuesday;Maximum_Load;United Kingdom;2;CHARLOTTE;
24/04/2018 17:15;66,71;26,75;0,0;0,03;92,82;100,0;62100;Weekday;Tuesday;Medium_Load;France;3;SET;
24/04/2018 17:30;69,84;27,32;0,04;0,03;93,13;100,0;63000;Weekday;Tuesday;Medium_Load;United Kingdom;2;WHITE;
24/04/2018 17:45;32,76;0,36;7,7;0,02;99,99;97,35;63900;Weekday;Tuesday;Medium_Load;France;3;METAL;
24/04/2018 18:00;30,02;0,0;9,65;0,01;100,0;95,2;64800;Weekday;Tuesday;Medium_Load;United Kingdom;1;SET;
24/04/2018 18:15;50,98;23,54;0,68;0,02;90,79;99,99;65700;Weekday;Tuesday;Medium_Load;France;3;PINK;
24/04/2018 18:30;80,64;46,76;0,0;0,04;86,51;100,0;66600;Weekday;Tuesday;Medium_Load;France;3;BAG;
24/04/2018 18:45;66,71;23,94;0,0;0,03;94,12;100,0;67500;Weekday;Tuesday;Medium_Load;United Kingdom;1;RED;
24/04/2018 19:00;83,81;30,96;0,0;0,04;93,8;100,0;68400;Weekday;Tuesday;Medium_Load;United Kingdom;1;STAR;
24/04/2018 19:15;52,16;17,03;0,0;0,02;95,06;100,0;69300;Weekday;Tuesday;Medium_Load;France;2;WHITE;
24/04/2018 19:30;43,56;8,86;0,0;0,02;97,99;100,0;70200;Weekday;Tuesday;Medium_Load;France;2;GREEN;
24/04/2018 19:45;57,1;14,0;0,0;0,03;97,12;100,0;71100;Weekday;Tuesday;Medium_Load;United Kingdom;2;WHITE;
24/04/2018 20:00;47,34;13,97;0,0;0,02;95,91;100,0;72000;Weekday;Tuesday;Medium_Load;France;1;SET;
24/04/2018 20:15;86,26;28,69;0,0;0,04;94,89;100,0;72900;Weekday;Tuesday;Medium_Load;United Kingdom;3;EDWARDIAN;
24/04/2018 20:30;85,97;32,65;0,0;0,04;93,49;100,0;73800;Weekday;Tuesday;Medium_Load;France;3;METAL;
24/04/2018 20:45;63,83;11,16;0,25;0,03;98,51;100,0;74700;Weekday;Tuesday;Medium_Load;United Kingdom;2;CHARLOTTE;
24/04/2018 21:00;57,49;10,01;4,57;0,03;98,52;99,69;75600;Weekday;Tuesday;Medium_Load;France;1;HOME;
24/04/2018 21:15;7,6;0,0;24,8;0,0;100,0;29,3;76500;Weekday;Tuesday;Medium_Load;United Kingdom;3;AND;
24/04/2018 21:30;5,26;0,0;26,53;0,0;100,0;19,45;77400;Weekday;Tuesday;Medium_Load;United Kingdom;1;VINTAGE;
24/04/2018 21:45;5,15;0,0;26,5;0,0;100,0;19,08;78300;Weekday;Tuesday;Medium_Load;France;3;SET;
24/04/2018 22:00;4,61;0,0;26,28;0,0;100,0;17,28;79200;Weekday;Tuesday;Medium_Load;United Kingdom;3;SET;
24/04/2018 22:15;3,92;1,4;14,4;0,0;94,17;26,27;80100;Weekday;Tuesday;Medium_Load;France;2;RED;
24/04/2018 22:30;3,74;3,82;0,0;0,0;69,96;100,0;81000;Weekday;Tuesday;Medium_Load;United Kingdom;3;ENGLISH;
24/04/2018 22:45;3,74;3,67;0,0;0,0;71,38;100,0;81900;Weekday;Tuesday;Medium_Load;United Kingdom;3;COVER;
24/04/2018 23:00;3,64;3,64;0,0;0,0;70,71;100,0;82800;Weekday;Tuesday;Medium_Load;United Kingdom;2;BLUE;
24/04/2018 23:15;3,6;3,53;0,0;0,0;71,4;100,0;83700;Weekday;Tuesday;Light_Load;United Kingdom;1;RED;
24/04/2018 23:30;3,6;3,56;0,0;0,0;71,1;100,0;84600;Weekday;Tuesday;Light_Load;France;2;SET;
24/04/2018 23:45;3,6;3,42;0,0;0,0;72,5;100,0;85500;Weekday;Tuesday;Light_Load;France;2;HEART;
24/04/2018 00:00;3,6;3,13;0,0;0,0;75,47;100,0;0;Weekday;Tuesday;Light_Load;United Kingdom;3;SMALL;
25/04/2018 00:15;3,56;3,24;0,0;0,0;73,96;100,0;900;Weekday;Wednesday;Light_Load;United Kingdom;2;AND;
25/04/2018 00:30;3,64;3,53;0,0;0,0;71,79;100,0;1800;Weekday;Wednesday;Light_Load;France;2;SET;
25/04/2018 00:45;3,6;3,35;0,0;0,0;73,21;100,0;2700;Weekday;Wednesday;Light_Load;France;1;VINTAGE;
25/04/2018 01:00;3,6;3,24;0,0;0,0;74,33;100,0;3600;Weekday;Wednesday;Light_Load;France;2;CREAM;
25/04/2018 01:15;3,64;3,1;0,0;0,0;76,13;100,0;4500;Weekday;Wednesday;Light_Load;United Kingdom;1;STRAWBERRY;
25/04/2018 01:30;3,6;3,2;0,0;0,0;74,74;100,0;5400;Weekday;Wednesday;Light_Load;France;2;METAL;
25/04/2018 01:45;3,6;3,31;0,0;0,0;73,61;100,0;6300;Weekday;Wednesday;Light_Load;France;1;CARD;
25/04/2018 02:00;3,2;3,38;0,0;0,0;68,75;100,0;7200;Weekday;Wednesday;Light_Load;United Kingdom;2;other;
25/04/2018 02:15;3,02;3,2;0,0;0,0;68,64;100,0;8100;Weekday;Wednesday;Light_Load;United Kingdom;2;CHARLOTTE;
25/04/2018 02:30;3,24;3,71;0,0;0,0;65,78;100,0;9000;Weekday;Wednesday;Light_Load;France;1;PEN;
25/04/2018 02:45;3,67;4,0;0,0;0,0;67,61;100,0;9900;Weekday;Wednesday;Light_Load;United Kingdom;1;HOT;
25/04/2018 03:00;3,13;3,53;0,0;0,0;66,34;100,0;10800;Weekday;Wednesday;Light_Load;France;3;SET;
25/04/2018 03:15;3,06;3,56;0,0;0,0;65,18;100,0;11700;Weekday;Wednesday;Light_Load;France;3;HOT;
25/04/2018 03:30;3,02;3,38;0,0;0,0;66,63;100,0;12600;Weekday;Wednesday;Light_Load;France;2;RED;
25/04/2018 03:45;3,02;3,38;0,0;0,0;66,63;100,0;13500;Weekday;Wednesday;Light_Load;France;3;HEART;
25/04/2018 04:00;3,1;3,35;0,0;0,0;67,92;100,0;14400;Weekday;Wednesday;Light_Load;France;2;HOLDER;
25/04/2018 04:15;3,06;3,35;0,0;0,0;67,44;100,0;15300;Weekday;Wednesday;Light_Load;France;3;HEART;
25/04/2018 04:30;3,02;3,35;0,0;0,0;66,96;100,0;16200;Weekday;Wednesday;Light_Load;France;2;RED;
25/04/2018 04:45;3,06;3,71;0,0;0,0;63,63;100,0;17100;Weekday;Wednesday;Light_Load;United Kingdom;3;HOT;
25/04/2018 05:00;3,1;3,6;0,0;0,0;65,25;100,0;18000;Weekday;Wednesday;Light_Load;France;1;WHITE;
25/04/2018 05:15;3,17;3,78;0,0;0,0;64,26;100,0;18900;Weekday;Wednesday;Light_Load;France;1;LARGE;
25/04/2018 05:30;3,31;3,92;0,0;0,0;64,52;100,0;19800;Weekday;Wednesday;Light_Load;France;2;HOT;
25/04/2018 05:45;3,71;4,03;0,0;0,0;67,73;100,0;20700;Weekday;Wednesday;Light_Load;United Kingdom;3;TEA;
25/04/2018 06:00;3,13;4,14;0,0;0,0;60,31;100,0;21600;Weekday;Wednesday;Light_Load;France;1;RETROSPOT;
25/04/2018 06:15;3,1;4,1;0,0;0,0;60,31;100,0;22500;Weekday;Wednesday;Light_Load;France;1;LUNCH;
25/04/2018 06:30;3,1;4,1;0,0;0,0;60,31;100,0;23400;Weekday;Wednesday;Light_Load;France;1;EGG;
25/04/2018 06:45;3,31;4,18;0,0;0,0;62,08;100,0;24300;Weekday;Wednesday;Light_Load;France;3;GIFT;
25/04/2018 07:00;3,67;4,57;0,0;0,0;62,62;100,0;25200;Weekday;Wednesday;Light_Load;United Kingdom;3;BOX;
25/04/2018 07:15;3,2;4,03;0,0;0,0;62,18;100,0;26100;Weekday;Wednesday;Light_Load;France;2;CARD;
25/04/2018 07:30;3,46;3,78;0,0;0,0;67,52;100,0;27000;Weekday;Wednesday;Light_Load;France;2;other;
25/04/2018 07:45;3,74;3,71;0,0;0,0;70,99;100,0;27900;Weekday;Wednesday;Light_Load;United Kingdom;3;DESIGN;
25/04/2018 08:00;4,57;4,5;0,0;0,0;71,25;100,0;28800;Weekday;Wednesday;Light_Load;United Kingdom;3;PAPER;
25/04/2018 08:15;57,35;43,74;0,0;0,03;79,51;100,0;29700;Weekday;Wednesday;Light_Load;France;3;HANGING;
25/04/2018 08:30;103,21;67,0;0,0;0,05;83,88;100,0;30600;Weekday;Wednesday;Light_Load;France;2;DESIGN;
25/04/2018 08:45;91,84;69,37;0,0;0,04;79,8;100,0;31500;Weekday;Wednesday;Light_Load;France;2;WITH;
25/04/2018 09:00;85,82;41,33;0,0;0,04;90,1;100,0;32400;Weekday;Wednesday;Light_Load;United Kingdom;1;HEART;
25/04/2018 09:15;60,52;23,04;0,0;0,03;93,46;100,0;33300;Weekday;Wednesday;Medium_Load;United Kingdom;3;METAL;
25/04/2018 09:30;113,29;52,96;0,0;0,05;90,59;100,0;34200;Weekday;Wednesday;Medium_Load;France;3;GREEN;
25/04/2018 09:45;53,64;34,02;0,0;0,02;84,45;100,0;35100;Weekday;Wednesday;Medium_Load;United Kingdom;2;BLUE;
25/04/2018 10:00;63,14;47,95;0,0;0,03;79,64;100,0;36000;Weekday;Wednesday;Medium_Load;France;2;DESIGN;
25/04/2018 10:15;61,52;48,13;0,0;0,03;78,76;100,0;36900;Weekday;Wednesday;Maximum_Load;United Kingdom;2;RACK;
25/04/2018 10:30;49,54;22,14;0,0;0,02;91,3;100,0;37800;Weekday;Wednesday;Maximum_Load;United Kingdom;1;CUSHION;
25/04/2018 10:45;49,25;18,5;0,0;0,02;93,61;100,0;38700;Weekday;Wednesday;Maximum_Load;United Kingdom;1;FELTCRAFT;
25/04/2018 11:00;106,56;51,55;0,0;0,05;90,02;100,0;39600;Weekday;Wednesday;Maximum_Load;United Kingdom;1;VINTAGE;
25/04/2018 11:15;78,08;49,03;0,0;0,04;84,69;100,0;40500;Weekday;Wednesday;Maximum_Load;France;3;CREAM;
25/04/2018 11:30;80,96;49,14;0,0;0,04;85,49;100,0;41400;Weekday;Wednesday;Maximum_Load;France;3;WHITE;
25/04/2018 11:45;43,7;30,2;0,0;0,02;82,27;100,0;42300;Weekday;Wednesday;Maximum_Load;France;1;SLATE;
25/04/2018 12:00;39,38;25,49;0,0;0,02;83,95;100,0;43200;Weekday;Wednesday;Maximum_Load;United Kingdom;1;GARDEN;
25/04/2018 12:15;10,19;3,38;19,01;0,0;94,91;47,24;44100;Weekday;Wednesday;Medium_Load;France;1;VINTAGE;
25/04/2018 12:30;4,68;0,0;26,75;0,0;100,0;17,23;45000;Weekday;Wednesday;Medium_Load;France;2;RACK;
25/04/2018 12:45;4,64;0,0;25,74;0,0;100,0;17,74;45900;Weekday;Wednesday;Medium_Load;United Kingdom;1;WHITE;
25/04/2018 13:00;4,0;0,0;17,21;0,0;100,0;22,64;46800;Weekday;Wednesday;Medium_Load;France;1;other;
25/04/2018 13:15;23,9;4,54;8,06;0,01;98,24;94,76;47700;Weekday;Wednesday;Maximum_Load;United Kingdom;3;ASSORTED;
25/04/2018 13:30;72,0;38,05;0,0;0,03;88,41;100,0;48600;Weekday;Wednesday;Maximum_Load;United Kingdom;2;WITH;
